,order,f_category,diff_category,imp_category,RT,WC,B,participant,CB
3180,3,0.33979328165374684,6.0,2.0,7.567133499999727,0.13333333333333333,0.8666666666666667,16,0.8666666666666667
3181,3,0.37763642450619356,1.0,10.0,4.249582999999802,0.0,1.0,16,1.0
3182,3,0.3168591224018476,8.0,0.0,3.449669100000392,0.034482758620689655,0.9655172413793104,16,0.9655172413793104
3183,3,0.21677662582469368,2.0,10.0,3.149977299999591,0.07692307692307693,0.9230769230769231,16,0.9230769230769231
3184,3,0.34433656957928804,0.0,10.0,4.232783299999937,0.16666666666666666,0.8333333333333334,16,0.8333333333333334
3185,3,0.35585426246904844,8.0,8.0,5.598282500000096,0.10526315789473684,0.8947368421052632,16,0.8947368421052632
3186,3,0.3981281497480202,3.0,3.0,12.599184600000626,0.06060606060606061,0.9393939393939394,16,0.9393939393939394
3187,3,0.4262381454162276,2.0,8.0,4.46609189999981,0.15384615384615385,0.8461538461538461,16,0.8461538461538461
3188,3,0.1953792064289302,0.0,10.0,3.832506000000649,0.25,0.75,16,0.75
3189,3,0.29161603888213855,3.0,8.0,2.6497879999997167,0.058823529411764705,0.9411764705882353,16,0.9411764705882353
3190,3,0.4811791383219955,8.0,10.0,7.43241929999931,0.045454545454545456,0.9545454545454546,16,0.9545454545454546
3191,3,0.3064198503347775,9.0,10.0,5.949466100000791,0.0,1.0,16,1.0
3192,3,0.39724409448818904,3.0,2.0,6.550480800000514,0.0,1.0,16,1.0
3193,3,0.36844135802469136,8.0,10.0,9.3832610999998,0.029411764705882353,0.9705882352941176,16,0.9705882352941176
3194,3,0.40422396856581533,9.0,9.0,7.3163062000003265,0.07692307692307693,0.9230769230769231,16,0.9230769230769231
3195,3,0.4302752293577982,5.0,7.0,2.349256299999979,0.05,0.95,17,0.95
3196,3,0.3469843633655994,5.0,10.0,5.749616800001604,0.03278688524590164,0.9672131147540983,17,0.9672131147540983
3197,3,0.3722860791826309,8.0,3.0,7.082815899999332,0.017543859649122806,0.9824561403508771,17,0.9824561403508771
3198,3,0.32222222222222224,9.0,2.0,7.666344999999637,0.043478260869565216,0.9565217391304348,17,0.9565217391304348
3199,3,0.30307467057101023,5.0,9.0,8.066049600000042,0.020833333333333332,0.9791666666666666,17,0.9791666666666666
3200,3,0.3755656108597285,5.0,6.0,5.132672399999137,0.0625,0.9375,17,0.9375
3201,3,0.25417895771878074,7.0,9.0,3.2664444999991247,0.03571428571428571,0.9642857142857143,17,0.9642857142857143
3202,3,0.38550185873605947,5.0,10.0,6.232535499999358,0.0,1.0,17,1.0
3203,3,0.4050632911392405,9.0,7.0,5.699868099998639,0.0,1.0,17,1.0
3204,3,0.334793720335889,2.0,10.0,6.166567000000214,0.037037037037037035,0.9629629629629629,17,0.9629629629629629
3205,3,0.387995292271479,7.0,3.0,7.432649699998365,0.0,1.0,17,1.0
3206,3,0.19169329073482427,2.0,10.0,1.6163825000003271,0.0,1.0,17,1.0
3207,3,0.2986254295532646,9.0,9.0,6.882793400000082,0.0049504950495049506,0.995049504950495,17,0.995049504950495
3208,3,0.3141189346953666,7.0,7.0,6.350283799998579,0.008264462809917356,0.9917355371900827,17,0.9917355371900827
3209,3,0.34818401937046006,6.0,8.0,4.0836088999985805,0.0,1.0,17,1.0
3210,3,0.3094194961664841,-0.0,9.0,2.549992899999779,0.0,1.0,17,1.0
3211,3,0.24766839378238345,7.0,9.0,2.583784200000082,0.058823529411764705,0.9411764705882353,17,0.9411764705882353
3212,3,0.6389041095890412,6.0,8.0,9.08230420000109,0.0,1.0,17,1.0
3213,3,0.3945193562418443,3.0,7.0,4.7671317999993335,0.0,1.0,17,1.0
3214,3,0.3128621089223639,6.0,9.0,6.5662769000009575,0.014084507042253521,0.9859154929577465,17,0.9859154929577465
3215,3,0.2340702210663199,2.0,2.0,2.400272999999288,0.017543859649122806,0.9824561403508771,17,0.9824561403508771
3216,3,0.4028006589785832,3.0,9.0,5.0827023000001645,0.03278688524590164,0.9672131147540983,17,0.9672131147540983
3217,3,0.3186877562975981,1.0,9.0,4.700072400000863,0.027777777777777776,0.9722222222222222,17,0.9722222222222222
3218,3,0.5287234042553192,3.0,8.0,7.166641099998742,0.023809523809523808,0.9761904761904762,17,0.9761904761904762
3219,3,0.3370429252782194,10.0,5.0,5.083629599999767,0.0,1.0,17,1.0
3220,3,0.3087606837606837,6.0,7.0,4.282728800000768,0.0,1.0,17,1.0
3221,3,0.24814814814814815,5.0,0.0,1.9163075999986177,0.3333333333333333,0.6666666666666666,17,0.6666666666666666
3222,3,0.28671328671328666,4.0,8.0,2.9833404000000883,0.0,1.0,17,1.0
3223,3,0.36391673091750193,9.0,9.0,3.8666066999994655,0.0,1.0,17,1.0
3224,3,0.43335521996060405,8.0,8.0,6.000290699999823,0.05555555555555555,0.9444444444444444,17,0.9444444444444444
3225,3,0.37394749876176325,6.0,6.0,6.149776099999144,0.02857142857142857,0.9714285714285714,17,0.9714285714285714
3226,3,0.3298800436205016,8.0,5.0,1.966948900000716,0.05,0.95,17,0.95
3227,3,0.3566614826334888,0.0,10.0,4.399571799998739,0.0196078431372549,0.9803921568627451,17,0.9803921568627451
3228,3,0.28018867924528296,6.0,7.0,4.683126599999014,0.023809523809523808,0.9761904761904762,17,0.9761904761904762
3230,3,0.658273381294964,7.0,9.0,4.549142500000016,0.10526315789473684,0.8947368421052632,17,0.8947368421052632
3231,3,0.4665071770334928,-0.0,10.0,4.967180099998586,0.03125,0.96875,17,0.96875
3232,3,0.33484455958549225,3.0,7.0,5.100365899999815,0.012987012987012988,0.987012987012987,17,0.987012987012987
3233,3,0.3590909090909091,5.0,2.0,4.567855999999665,0.14285714285714285,0.8571428571428571,17,0.8571428571428571
3234,3,0.18987341772151897,8.0,5.0,3.549381799999537,0.0,1.0,17,1.0
3235,3,0.5297679112008072,3.0,8.0,8.96582860000126,0.0,1.0,17,1.0
3236,3,0.3590651558073654,3.0,6.0,4.916981500000475,0.029411764705882353,0.9705882352941176,17,0.9705882352941176
3237,3,0.37420886075949367,10.0,10.0,10.516782200000307,0.05405405405405406,0.9459459459459459,17,0.9459459459459459
3238,3,0.31321839080459773,0.0,10.0,2.90072119999968,0.027777777777777776,0.9722222222222222,17,0.9722222222222222
3240,3,0.38747186796699173,6.0,8.0,6.683634099999836,0.03571428571428571,0.9642857142857143,18,0.9642857142857143
3241,3,0.2623973727422003,2.0,7.0,6.499614199999996,0.02666666666666667,0.9733333333333334,18,0.9733333333333334
3242,3,0.40680272108843535,-0.0,10.0,5.166138900000078,0.0,1.0,18,1.0
3243,3,0.2368024132730015,-0.0,10.0,4.566648099998929,0.1111111111111111,0.8888888888888888,18,0.8888888888888888
3244,3,0.45928880026586905,10.0,1.0,13.782767099999546,0.045454545454545456,0.9545454545454546,18,0.9545454545454546
3245,3,0.32593457943925236,8.0,5.0,4.032945199998721,0.0,1.0,18,1.0
3246,3,0.3579576317218902,4.0,8.0,4.899474800000462,0.2,0.8,18,0.8
3247,3,0.48051391862955034,8.0,3.0,8.165954299998702,0.05555555555555555,0.9444444444444444,18,0.9444444444444444
3248,3,0.44277202884916905,10.0,1.0,11.850048599999354,0.07692307692307693,0.9230769230769231,18,0.9230769230769231
3249,3,0.3239831697054698,1.0,2.0,4.916475199999695,0.0,1.0,18,1.0
3250,3,0.30352644836272036,9.0,2.0,8.283007600000929,0.09090909090909091,0.9090909090909091,18,0.9090909090909091
3251,3,0.35496736765772297,7.0,4.0,6.517096499999752,0.1875,0.8125,18,0.8125
3252,3,0.254335260115607,7.0,4.0,5.282912900000156,0.05555555555555555,0.9444444444444444,18,0.9444444444444444
3253,3,0.4995857497928749,6.0,8.0,12.565833300001032,0.05263157894736842,0.9473684210526315,18,0.9473684210526315
3254,3,0.31002824858757067,-0.0,9.0,4.066932699999597,0.041666666666666664,0.9583333333333334,18,0.9583333333333334
3255,3,0.5043245469522241,10.0,5.0,19.566507999999885,0.025974025974025976,0.974025974025974,18,0.974025974025974
3256,3,0.35115911485774504,8.0,1.0,9.84996030000002,0.1111111111111111,0.8888888888888888,18,0.8888888888888888
3257,3,0.3537243612810363,8.0,2.0,8.549825899999632,0.09523809523809523,0.9047619047619048,18,0.9047619047619048
3258,3,0.44913714804722976,1.0,10.0,7.498486700000285,0.05,0.95,18,0.95
3259,3,0.3705075954057058,8.0,3.0,5.183763299999555,0.046511627906976744,0.9534883720930233,18,0.9534883720930233
3260,3,0.39849015907252633,9.0,2.0,15.13254379999853,0.06896551724137931,0.9310344827586207,18,0.9310344827586207
3261,3,0.30082466833990673,9.0,1.0,6.450391099999251,0.0625,0.9375,18,0.9375
3262,3,0.4475394614670381,10.0,7.0,9.250219800000195,0.09523809523809523,0.9047619047619048,18,0.9047619047619048
3263,3,0.26524590163934425,1.0,8.0,6.683522100000118,0.0,1.0,18,1.0
3264,3,0.24607961399276237,9.0,1.0,6.399641500000143,0.09523809523809523,0.9047619047619048,18,0.9047619047619048
3265,3,0.47264631043257,9.0,1.0,9.549795400000221,0.034482758620689655,0.9655172413793104,18,0.9655172413793104
3266,3,0.33226666666666665,1.0,8.0,3.3667088999991392,0.3333333333333333,0.6666666666666666,18,0.6666666666666666
3267,3,0.3633669235328986,8.0,1.0,4.416870299999573,0.08333333333333333,0.9166666666666666,18,0.9166666666666666
3268,3,0.2887164565147106,1.0,10.0,1.7664127999996708,0.0,1.0,18,1.0
3269,3,0.39514535704205483,9.0,5.0,9.9326932999993,0.02564102564102564,0.9743589743589743,18,0.9743589743589743
3270,3,0.25956489122280574,9.0,4.0,6.033693599998514,0.07692307692307693,0.9230769230769231,18,0.9230769230769231
3271,3,0.33244579688094333,9.0,2.0,22.79994490000172,0.0898876404494382,0.9101123595505618,18,0.9101123595505618
3272,3,0.2206477732793522,8.0,9.0,5.051799700002448,0.0,1.0,18,1.0
3273,3,0.28963650425367365,1.0,3.0,4.6667439000011655,0.0,1.0,18,1.0
3274,3,0.5826700022742779,9.0,3.0,17.182228999998188,0.1276595744680851,0.8723404255319149,18,0.8723404255319149
3275,3,0.26,9.0,3.0,6.5337655000003,0.13333333333333333,0.8666666666666667,18,0.8666666666666667
3276,3,0.4284903518728717,9.0,1.0,4.749891100000241,0.0,1.0,18,1.0
3277,3,0.3216485078162008,9.0,1.0,5.56680889999916,0.3076923076923077,0.6923076923076923,18,0.6923076923076923
3278,3,0.35281267067176403,10.0,6.0,10.76702529999966,0.07407407407407407,0.9259259259259259,18,0.9259259259259259
3279,3,0.3982862583306887,10.0,1.0,9.68334490000052,0.046511627906976744,0.9534883720930233,18,0.9534883720930233
3280,3,0.27404718693284935,2.0,10.0,4.2998279000021284,0.06666666666666667,0.9333333333333333,18,0.9333333333333333
3281,3,0.3306382978723404,10.0,1.0,5.199371200000314,0.125,0.875,18,0.875
3282,3,0.3752549286199864,6.0,2.0,1.350027799999225,0.0,1.0,18,1.0
3283,3,0.3291208791208791,-0.0,10.0,8.865853300001618,0.023809523809523808,0.9761904761904762,18,0.9761904761904762
3284,3,0.35060532687651336,2.0,10.0,4.749592399999528,0.024390243902439025,0.975609756097561,18,0.975609756097561
3285,3,0.27631160572337043,1.0,8.0,4.883038100000704,0.0625,0.9375,19,0.9375
3286,3,0.41229923922231615,8.0,2.0,15.649785300000076,0.08888888888888889,0.9111111111111111,19,0.9111111111111111
3287,3,0.4201083909549617,9.0,9.0,11.182780499999353,0.05128205128205128,0.9487179487179487,19,0.9487179487179487
3288,3,0.29045817570407734,-0.0,10.0,3.7494296000004397,0.17647058823529413,0.8235294117647058,19,0.8235294117647058
3289,3,0.3140907151997725,3.0,3.0,9.749210500001936,0.0,1.0,19,1.0
3290,3,0.4962864721485411,9.0,7.0,16.56680899999992,0.017543859649122806,0.9824561403508771,19,0.9824561403508771
3291,3,0.39372937293729376,6.0,6.0,9.216169100000116,0.01639344262295082,0.9836065573770492,19,0.9836065573770492
3292,3,0.42098840756558875,3.0,6.0,5.982841400000325,0.0,1.0,19,1.0
3293,3,0.3245254931149981,3.0,8.0,5.515916200001811,0.045454545454545456,0.9545454545454546,19,0.9545454545454546
3294,3,0.5362456473567584,2.0,4.0,9.749607199999446,0.038461538461538464,0.9615384615384616,19,0.9615384615384616
3295,3,0.3871718882303133,10.0,8.0,8.283025699998689,0.09375,0.90625,19,0.90625
3296,3,0.35717439293598235,1.0,8.0,4.44982820000223,0.047619047619047616,0.9523809523809523,19,0.9523809523809523
3297,3,0.5070739549839228,3.0,5.0,12.916155399998388,0.030303030303030304,0.9696969696969697,19,0.9696969696969697
3298,3,0.44452858765619085,2.0,8.0,8.616857900000468,0.04,0.96,19,0.96
3299,3,0.46644754861681736,8.0,10.0,8.799438099998952,0.05555555555555555,0.9444444444444444,19,0.9444444444444444
3300,3,0.33375235700817096,1.0,4.0,4.933198999999149,0.125,0.875,19,0.875
3301,3,0.28914405010438415,2.0,6.0,2.9999172000025283,0.0,1.0,19,1.0
3302,3,0.35941903316713636,5.0,10.0,8.732796099997358,0.05555555555555555,0.9444444444444444,19,0.9444444444444444
3303,3,0.27844311377245506,7.0,9.0,0.8339663999977347,0.0,1.0,19,1.0
3304,3,0.2927799886299034,4.0,4.0,13.215970699999161,0.1111111111111111,0.8888888888888888,19,0.8888888888888888
3305,3,0.38342541436464084,7.0,10.0,8.983328599999368,0.0,1.0,19,1.0
3306,3,0.2918466522678186,5.0,4.0,5.566623300001083,0.03571428571428571,0.9642857142857143,19,0.9642857142857143
3307,3,0.37287334593572774,7.0,9.0,0.5331431000013254,0.0,1.0,19,1.0
3308,3,0.44348595443485955,9.0,10.0,9.982329799997387,0.02631578947368421,0.9736842105263158,19,0.9736842105263158
3309,3,0.5348308934881373,6.0,9.0,17.765477500000998,0.038461538461538464,0.9615384615384616,19,0.9615384615384616
3310,3,0.3914728682170543,8.0,6.0,10.133397599998716,0.0851063829787234,0.9148936170212766,19,0.9148936170212766
3311,3,0.4800669082798997,2.0,10.0,7.799063700000261,0.0,1.0,19,1.0
3312,3,0.27967549103330486,2.0,5.0,4.93324279999797,0.0,1.0,19,1.0
3313,3,0.41036563720269786,7.0,9.0,7.616604400001961,0.0,1.0,19,1.0
3314,3,0.3538767395626242,3.0,4.0,6.58321739999883,0.1,0.9,19,0.9
3315,3,0.48584905660377364,3.0,10.0,7.365593600003194,0.0,1.0,19,1.0
3316,3,0.3750874737578726,8.0,8.0,8.398406399999658,0.0,1.0,19,1.0
3317,3,0.6176125244618396,7.0,9.0,11.766444600001705,0.043478260869565216,0.9565217391304348,19,0.9565217391304348
3318,3,0.4864137086903305,9.0,9.0,19.49956359999851,0.04597701149425287,0.9540229885057471,19,0.9540229885057471
3319,3,0.41174863387978144,1.0,6.0,9.099530399998912,0.13157894736842105,0.868421052631579,19,0.868421052631579
3320,3,0.2990589055420007,0.0,4.0,7.399508099999366,0.03773584905660377,0.9622641509433962,19,0.9622641509433962
3321,3,0.39319659829914955,3.0,5.0,6.183812700000999,0.0,1.0,19,1.0
3322,3,0.2822506861848124,7.0,6.0,3.64926320000086,0.07692307692307693,0.9230769230769231,19,0.9230769230769231
3323,3,0.31115660184237465,2.0,8.0,4.932689199999004,0.0,1.0,19,1.0
3324,3,0.33441750443524537,3.0,5.0,6.848846199998661,0.047619047619047616,0.9523809523809523,19,0.9523809523809523
3325,3,0.2695517774343122,0.0,2.0,5.816673199999059,0.016042780748663103,0.983957219251337,19,0.983957219251337
3326,3,0.3735849056603774,3.0,9.0,6.33372860000236,0.0625,0.9375,19,0.9375
3327,3,0.38150140917243147,10.0,8.0,7.100450699999783,0.10526315789473684,0.8947368421052632,19,0.8947368421052632
3328,3,0.48089102424110075,9.0,10.0,9.249926899999991,0.04,0.96,19,0.96
3329,3,0.25154511742892466,-0.0,10.0,1.4170366000034846,0.08333333333333333,0.9166666666666666,19,0.9166666666666666
3330,3,0.38376825472827386,7.0,5.0,1.6839884000000893,0.0,1.0,20,1.0
3331,3,0.3829728989871338,6.0,3.0,2.96699069999886,0.42857142857142855,0.5714285714285714,20,0.5714285714285714
3332,3,0.2552116234996842,1.0,8.0,1.0841858000021602,0.0,1.0,20,1.0
3333,3,0.3490442524221001,5.0,2.0,6.683295599999838,0.0,1.0,20,1.0
3334,3,0.2620649312664522,6.0,7.0,5.632371700001386,0.0,1.0,20,1.0
3335,3,0.2750741839762611,2.0,5.0,2.3160511999994924,0.0,1.0,20,1.0
3336,3,0.42740286298568514,3.0,8.0,1.1996871000010287,0.0,1.0,20,1.0
3337,3,0.31172962226640155,4.0,7.0,4.5497023000025365,0.0,1.0,20,1.0
3338,3,0.3538494997825141,2.0,7.0,6.049384499998268,0.041666666666666664,0.9583333333333334,20,0.9583333333333334
3339,3,0.3991077556623199,1.0,7.0,2.2505877999974473,0.0,1.0,20,1.0
3340,3,0.3414367659109533,1.0,9.0,1.9502880000000005,0.0,1.0,20,1.0
3341,3,0.35366237032379755,1.0,4.0,0.750454199998785,0.0,1.0,20,1.0
3342,3,0.4854397204426325,8.0,8.0,5.232740499999636,0.05555555555555555,0.9444444444444444,20,0.9444444444444444
3343,3,0.2773936170212766,4.0,8.0,7.032597199999145,0.043478260869565216,0.9565217391304348,20,0.9565217391304348
3344,3,0.25452870739944733,1.0,2.0,0.9005519000020286,0.0,1.0,20,1.0
3345,3,0.2909365558912387,1.0,5.0,0.8170074000008754,0.0,1.0,20,1.0
3346,3,0.3596706377014717,1.0,8.0,0.7826854999984789,0.0,1.0,20,1.0
3347,3,0.40266189908621375,9.0,9.0,16.115321199999016,0.03125,0.96875,20,0.96875
3348,3,0.3136081049965461,8.0,9.0,3.214038399997662,0.0,1.0,20,1.0
3349,3,0.4098854731766124,7.0,6.0,8.682505700002366,0.06666666666666667,0.9333333333333333,20,0.9333333333333333
3350,3,0.25515355490113595,7.0,3.0,5.116446899999573,0.08333333333333333,0.9166666666666666,20,0.9166666666666666
3351,3,0.41138763197586725,1.0,6.0,2.183651800001826,0.25,0.75,20,0.75
3352,3,0.3371428571428571,1.0,1.0,5.132954900000186,0.08333333333333333,0.9166666666666666,20,0.9166666666666666
3353,3,0.38469758495405,5.0,7.0,11.299513899997692,0.0273972602739726,0.9726027397260274,20,0.9726027397260274
3355,3,0.3550192374956278,1.0,1.0,1.1835150000006252,1.0,0.0,20,0.0
3356,3,0.33288829550511795,5.0,6.0,8.599881900001492,0.034482758620689655,0.9655172413793104,20,0.9655172413793104
3357,3,0.2908002520478891,7.0,2.0,2.2668464000016684,0.3333333333333333,0.6666666666666666,20,0.6666666666666666
3358,3,0.23878504672897194,0.0,10.0,4.283162799998536,0.15384615384615385,0.8461538461538461,20,0.8461538461538461
3359,3,0.3685141509433963,7.0,9.0,13.265956600000209,0.0,1.0,20,1.0
3360,3,0.43348475016223237,2.0,-0.0,2.2672720000009576,0.1111111111111111,0.8888888888888888,20,0.8888888888888888
3361,3,0.3969849246231156,7.0,7.0,1.0664341999981843,0.0,1.0,20,1.0
3362,3,0.41504615989000204,7.0,8.0,1.566016500000842,0.0,1.0,20,1.0
3363,3,0.38755458515283847,6.0,2.0,10.316453700001148,0.020833333333333332,0.9791666666666666,20,0.9791666666666666
3364,3,0.34630831016373187,2.0,5.0,0.7006443000027502,0.0,1.0,20,1.0
3365,3,0.24992657856093978,1.0,7.0,0.9658746999994037,0.0,1.0,20,1.0
3366,3,0.2536097741577194,2.0,2.0,2.633330199998454,0.16666666666666666,0.8333333333333334,20,0.8333333333333334
3367,3,0.3497453310696095,8.0,7.0,5.700219999998808,0.09375,0.90625,20,0.90625
3368,3,0.44166330238191365,3.0,8.0,6.599669400002313,0.047619047619047616,0.9523809523809523,20,0.9523809523809523
3369,3,0.2735238095238095,2.0,4.0,3.467120099998283,0.0,1.0,20,1.0
3370,3,0.305982905982906,2.0,3.0,0.7167757999995956,0.0,1.0,20,1.0
3371,3,0.41235521235521233,6.0,3.0,0.8495012000021234,0.0,1.0,20,1.0
3372,3,0.3737309644670051,1.0,5.0,3.983128600000782,0.05263157894736842,0.9473684210526315,20,0.9473684210526315
3373,3,0.26931407942238267,0.0,10.0,3.249574699999357,0.03333333333333333,0.9666666666666667,20,0.9666666666666667
3374,3,0.18603286384976525,2.0,9.0,1.0496454999993148,0.5,0.5,20,0.5
3375,3,0.2960429897410845,0.0,10.0,3.96710560000065,0.03571428571428571,0.9642857142857143,21,0.9642857142857143
3376,3,0.29044329303396665,5.0,1.0,9.983275099999446,0.10909090909090909,0.8909090909090909,21,0.8909090909090909
3377,3,0.218865598027127,2.0,8.0,5.399692400002095,0.06060606060606061,0.9393939393939394,21,0.9393939393939394
3378,3,0.3179446005620233,-0.0,1.0,5.315065400001913,0.041666666666666664,0.9583333333333334,21,0.9583333333333334
3379,3,0.4356041770263551,2.0,-0.0,11.267002700002195,0.05,0.95,21,0.95
3380,3,0.2834931329359938,0.0,9.0,3.6334706000016013,0.0,1.0,21,1.0
3381,3,0.37270973963355836,1.0,9.0,5.733060100003058,0.0425531914893617,0.9574468085106383,21,0.9574468085106383
3382,3,0.2620689655172414,3.0,9.0,7.764019700000063,0.0,1.0,21,1.0
3383,3,0.4582717872968981,-0.0,10.0,9.566046600000846,0.038461538461538464,0.9615384615384616,21,0.9615384615384616
3384,3,0.3221862639338367,4.0,2.0,6.983456900001329,0.045454545454545456,0.9545454545454546,21,0.9545454545454546
3385,3,0.2750809061488673,-0.0,10.0,3.5331091999978526,0.1111111111111111,0.8888888888888888,21,0.8888888888888888
3386,3,0.2813333333333334,3.0,5.0,4.000056799999584,0.2222222222222222,0.7777777777777778,21,0.7777777777777778
3387,3,0.20251271313191743,-0.0,9.0,3.7173542999989877,0.0,1.0,21,1.0
3388,3,0.3610802811690715,7.0,9.0,8.067296799999895,0.05405405405405406,0.9459459459459459,21,0.9459459459459459
3389,3,0.3404360753221011,5.0,7.0,9.617011000002094,0.018518518518518517,0.9814814814814815,21,0.9814814814814815
3390,3,0.45428571428571424,6.0,6.0,8.098895499999344,0.07407407407407407,0.9259259259259259,21,0.9259259259259259
3391,3,0.2698412698412699,4.0,9.0,5.616383600001427,0.08695652173913043,0.9130434782608695,21,0.9130434782608695
3392,3,0.2728771640560594,5.0,7.0,5.167374500000733,0.0,1.0,21,1.0
3393,3,0.34282178217821785,1.0,7.0,6.05026110000108,0.0,1.0,21,1.0
3394,3,0.38962207558488304,7.0,10.0,9.749900200000411,0.05555555555555555,0.9444444444444444,21,0.9444444444444444
3395,3,0.3859934853420195,6.0,6.0,8.666785299999901,0.10526315789473684,0.8947368421052632,21,0.8947368421052632
3396,3,0.33802816901408456,3.0,10.0,8.696930299996893,0.075,0.925,21,0.925
3397,3,0.4965870307167235,6.0,5.0,4.051340699999855,0.08695652173913043,0.9130434782608695,21,0.9130434782608695
3399,3,0.38545454545454544,3.0,7.0,7.499298899998394,0.16,0.84,21,0.84
3400,3,0.4832826747720365,6.0,6.0,12.999334200001613,0.03571428571428571,0.9642857142857143,21,0.9642857142857143
3401,3,0.17105263157894737,-0.0,7.0,3.1329096000008576,0.0,1.0,21,1.0
3402,3,0.3273258645884072,-0.0,7.0,3.516007099999115,0.07142857142857142,0.9285714285714286,21,0.9285714285714286
3403,3,0.29276233408464813,8.0,9.0,8.933507099998678,0.125,0.875,21,0.875
3404,3,0.32100750267952843,8.0,9.0,10.198845200000505,0.13636363636363635,0.8636363636363636,21,0.8636363636363636
3405,3,0.2850893182646737,3.0,3.0,3.41595949999828,0.0,1.0,21,1.0
3406,3,0.3314567206192822,2.0,9.0,7.649857799999154,0.03225806451612903,0.967741935483871,21,0.967741935483871
3407,3,0.27688913403199117,1.0,10.0,2.899605900001916,0.08333333333333333,0.9166666666666666,21,0.9166666666666666
3408,3,0.30390143737166325,3.0,9.0,5.366069499999867,0.0,1.0,21,1.0
3409,3,0.3290636042402827,-0.0,8.0,7.750107399999251,0.0,1.0,21,1.0
3410,3,0.3767801857585139,5.0,2.0,9.56605959999797,0.08333333333333333,0.9166666666666666,21,0.9166666666666666
3411,3,0.3612979817965968,5.0,7.0,9.199393499999132,0.06060606060606061,0.9393939393939394,21,0.9393939393939394
3412,3,0.2794496990541702,3.0,9.0,7.4324704999999085,0.045454545454545456,0.9545454545454546,21,0.9545454545454546
3413,3,0.32973733583489684,-0.0,10.0,2.9833063000005495,0.1,0.9,21,0.9
3414,3,0.2816799420709631,3.0,8.0,6.1164887999984785,0.05555555555555555,0.9444444444444444,21,0.9444444444444444
3415,3,0.28100470957613816,0.0,9.0,1.9666036999988137,0.14285714285714285,0.8571428571428571,21,0.8571428571428571
3416,3,0.340014847809948,3.0,8.0,13.100198200001614,0.047619047619047616,0.9523809523809523,21,0.9523809523809523
3417,3,0.43350717079530643,6.0,7.0,4.566616899999644,0.09090909090909091,0.9090909090909091,21,0.9090909090909091
3418,3,0.4372688477951636,8.0,6.0,14.632746899998892,0.023809523809523808,0.9761904761904762,21,0.9761904761904762
3419,3,0.28959627329192544,1.0,1.0,3.9344080000009853,0.05263157894736842,0.9473684210526315,21,0.9473684210526315
3420,3,0.41705069124423966,8.0,9.0,2.2319655000028433,0.0,1.0,22,1.0
3421,3,0.34363502575423105,1.0,10.0,0.8828226999976323,0.0,1.0,22,1.0
3422,3,0.346721592859595,2.0,7.0,4.033235499999137,0.0,1.0,22,1.0
3423,3,0.2921615201900238,9.0,8.0,4.500330700000632,0.0,1.0,22,1.0
3424,3,0.37793851717902355,1.0,10.0,0.9338999000028707,0.0,1.0,22,1.0
3425,3,0.4636820465966195,6.0,9.0,4.599673700002313,0.029411764705882353,0.9705882352941176,22,0.9705882352941176
3426,3,0.43185078909612623,5.0,9.0,5.716327699999965,0.23076923076923078,0.7692307692307693,22,0.7692307692307693
3427,3,0.32542161149281695,4.0,9.0,1.1493333999969764,0.0,1.0,22,1.0
3428,3,0.3982436044291715,2.0,10.0,1.166054699999222,1.0,0.0,22,0.0
3429,3,0.35182849936948296,4.0,8.0,3.5992511000004015,0.1,0.9,22,0.9
3430,3,0.4826711749788673,5.0,7.0,6.717100399997435,0.037037037037037035,0.9629629629629629,22,0.9629629629629629
3431,3,0.10810810810810811,-0.0,10.0,2.6667291000048863,0.07142857142857142,0.9285714285714286,22,0.9285714285714286
3432,3,0.531095211887727,6.0,9.0,3.2837338999961503,0.0,1.0,22,1.0
3433,3,0.30113636363636365,8.0,6.0,4.062746199997491,0.17647058823529413,0.8235294117647058,22,0.8235294117647058
3434,3,0.2133243606998654,2.0,7.0,4.821016399997461,0.0,1.0,22,1.0
3435,3,0.26837363679468945,5.0,10.0,5.749595300003421,0.0,1.0,22,1.0
3436,3,0.32318619989852876,3.0,10.0,0.699415000002773,0.0,1.0,22,1.0
3437,3,0.29646197641317606,3.0,10.0,3.983054700001958,0.0,1.0,22,1.0
3438,3,0.38952972493345167,2.0,9.0,4.833363099998678,0.0,1.0,22,1.0
3439,3,0.26453488372093026,3.0,9.0,2.8167968000052497,0.0,1.0,22,1.0
3440,3,0.26734803657880574,3.0,8.0,2.6166306999948574,0.07692307692307693,0.9230769230769231,22,0.9230769230769231
3441,3,0.2416382252559727,0.0,10.0,3.4164884999991045,0.1111111111111111,0.8888888888888888,22,0.8888888888888888
3442,3,0.21642561983471076,1.0,10.0,3.2998153000007733,0.1,0.9,22,0.9
3443,3,0.2296163069544365,5.0,8.0,3.783317599998554,0.0,1.0,22,1.0
3444,3,0.2764520486267447,0.0,10.0,2.083587900000566,0.0,1.0,22,1.0
3445,3,0.19555035128805617,3.0,9.0,5.480850599997211,0.0,1.0,22,1.0
3446,3,0.34651898734177217,7.0,5.0,3.7836886000004597,0.058823529411764705,0.9411764705882353,22,0.9411764705882353
3447,3,0.352916314454776,1.0,9.0,4.933590600005118,0.0,1.0,22,1.0
3448,3,0.37924151696606784,3.0,9.0,4.96670279999671,0.0,1.0,22,1.0
